Input,Operator,Iteration,RMSE,Complexity,Equation
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",298,16.24079591193821,20,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 + var6 - (-(var6 + var6) - 14.531545))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",299,60.11362243267936,1,PySRFunction(X=>var13)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",299,26.601400314659493,2,PySRFunction(X=>55.8517700000000)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",299,25.256593148093348,4,PySRFunction(X=>var6 - 1*(-50.877304))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",299,24.381101668917854,5,PySRFunction(X=>var13 + var6 + 49.35051)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",299,23.94454900276366,6,PySRFunction(X=>var6 + var6 - 1*(-45.902874))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",299,22.670956908220518,7,PySRFunction(X=>var6 + var6 + var6 + 40.928234)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",299,22.670956912128414,8,PySRFunction(X=>var6 + var6 + var6 - 1*(-40.92778))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",299,21.442669565477665,9,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.9538))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",299,20.53316398571356,11,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + 34.429615)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",299,20.267925393879356,12,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + 30.97925)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",299,19.15657725673195,13,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + 26.004591)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",299,19.156577259129453,14,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + 26.004356)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",299,18.120293467432113,15,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 21.030214))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",299,17.17266866958997,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 16.055687))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",299,16.240795734913203,19,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 14.529317))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",299,16.24079591193821,20,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 + var6 - (-(var6 + var6) - 14.531545))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",300,60.11362243267936,1,PySRFunction(X=>var13)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",300,26.601400314659493,2,PySRFunction(X=>55.8517700000000)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",300,25.256593148093348,4,PySRFunction(X=>var6 - 1*(-50.877304))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",300,24.381101668917854,5,PySRFunction(X=>var13 + var6 + 49.35051)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",300,23.94454900276366,6,PySRFunction(X=>var6 + var6 - 1*(-45.902874))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",300,22.670956908220518,7,PySRFunction(X=>var6 + var6 + var6 + 40.928234)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",300,22.670956912128414,8,PySRFunction(X=>var6 + var6 + var6 - 1*(-40.92778))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",300,21.442669565477665,9,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.9538))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",300,20.53316398571356,11,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + 34.429615)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",300,20.267925393879356,12,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + 30.97925)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",300,19.15657725673195,13,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + 26.004591)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",300,19.156577259129453,14,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + 26.004356)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",300,18.120293467432113,15,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 21.030214))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",300,17.17266866958997,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 16.055687))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",300,16.240795734913203,19,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 14.529317))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",300,16.24079591193821,20,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 + var6 - (-(var6 + var6) - 14.531545))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",301,60.11362243267936,1,PySRFunction(X=>var13)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",301,26.601400314659493,2,PySRFunction(X=>55.8517700000000)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",301,25.256593148093348,4,PySRFunction(X=>var6 - 1*(-50.877304))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",301,24.381101668917854,5,PySRFunction(X=>var13 + var6 + 49.35051)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",301,23.94454900276366,6,PySRFunction(X=>var6 + var6 - 1*(-45.902874))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",301,22.670956908220518,7,PySRFunction(X=>var6 + var6 + var6 + 40.928234)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",301,22.670956912128414,8,PySRFunction(X=>var6 + var6 + var6 - 1*(-40.92778))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",301,21.442669565477665,9,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.9538))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",301,20.53316398571356,11,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + 34.429615)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",301,20.267925393879356,12,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + 30.97925)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",301,19.15657725673195,13,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + 26.004591)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",301,19.156577259129453,14,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + 26.004356)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",301,18.120293467432113,15,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 21.030214))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",301,17.17266866958997,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 16.055687))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",301,16.240795734913203,19,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 14.529317))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",301,16.24079591193821,20,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 + var6 - (-(var6 + var6) - 14.531545))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",302,60.11362243267936,1,PySRFunction(X=>var13)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",302,26.601400314659493,2,PySRFunction(X=>55.8517700000000)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",302,25.256593148093348,4,PySRFunction(X=>var6 - 1*(-50.877304))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",302,24.381101668917854,5,PySRFunction(X=>var13 + var6 + 49.35051)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",302,23.94454900276366,6,PySRFunction(X=>var6 + var6 - 1*(-45.902874))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",302,22.670956908220518,7,PySRFunction(X=>var6 + var6 + var6 + 40.928234)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",302,22.670956912128414,8,PySRFunction(X=>var6 + var6 + var6 - 1*(-40.92778))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",302,21.442669565477665,9,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.9538))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",302,20.53316398571356,11,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + 34.429615)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",302,20.267925393879356,12,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + 30.97925)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",302,19.15657725673195,13,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + 26.004591)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",302,19.156577259129453,14,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + 26.004356)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",302,18.120293467432113,15,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 21.030214))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",302,17.17266866958997,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 16.055687))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",302,16.240795734913203,19,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 14.529317))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",302,16.24079591193821,20,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 + var6 - (-(var6 + var6) - 14.531545))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",303,60.11362243267936,1,PySRFunction(X=>var13)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",303,26.601400314659493,2,PySRFunction(X=>55.8517700000000)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",303,25.256593148093348,4,PySRFunction(X=>var6 - 1*(-50.877304))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",303,24.381101668917854,5,PySRFunction(X=>var13 + var6 + 49.35051)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",303,23.94454900276366,6,PySRFunction(X=>var6 + var6 - 1*(-45.902874))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",303,22.670956908220518,7,PySRFunction(X=>var6 + var6 + var6 + 40.928234)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",303,22.670956912128414,8,PySRFunction(X=>var6 + var6 + var6 - 1*(-40.92778))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",303,21.442669565477665,9,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.9538))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",303,20.53316398571356,11,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + 34.429615)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",303,20.267925393879356,12,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + 30.97925)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",303,19.15657725673195,13,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + 26.004591)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",303,19.156577259129453,14,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + 26.004356)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",303,18.120293467432113,15,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 21.030214))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",303,17.17266866958997,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 16.055687))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",303,16.240795734913203,19,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 14.529317))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",303,16.24079591193821,20,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 + var6 - (-(var6 + var6) - 14.531545))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",304,60.11362243267936,1,PySRFunction(X=>var13)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",304,26.601400314659493,2,PySRFunction(X=>55.8517700000000)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",304,25.256593148093348,4,PySRFunction(X=>var6 - 1*(-50.877304))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",304,24.381101668917854,5,PySRFunction(X=>var13 + var6 + 49.35051)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",304,23.94454900276366,6,PySRFunction(X=>var6 + var6 - 1*(-45.902874))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",304,22.670956908220518,7,PySRFunction(X=>var6 + var6 + var6 + 40.928234)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",304,22.670956912128414,8,PySRFunction(X=>var6 + var6 + var6 - 1*(-40.92778))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",304,21.442669565477665,9,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.9538))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",304,20.53316398571356,11,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + 34.429615)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",304,20.267925393879356,12,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + 30.97925)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",304,19.15657725673195,13,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + 26.004591)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",304,19.156577259129453,14,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + 26.004356)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",304,18.120293467432113,15,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 21.030214))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",304,17.17266866958997,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 16.055687))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",304,16.240795912086288,19,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + 14.531546)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",305,60.11362243267936,1,PySRFunction(X=>var13)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",305,26.601400314659493,2,PySRFunction(X=>55.8517700000000)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",305,25.256593148093348,4,PySRFunction(X=>var6 - 1*(-50.877304))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",305,24.381101668917854,5,PySRFunction(X=>var13 + var6 + 49.35051)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",305,23.94454900276366,6,PySRFunction(X=>var6 + var6 - 1*(-45.902874))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",305,22.670956908220518,7,PySRFunction(X=>var6 + var6 + var6 + 40.928234)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",305,22.670956912128414,8,PySRFunction(X=>var6 + var6 + var6 - 1*(-40.92778))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",305,21.442669565477665,9,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.9538))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",305,20.53316398571356,11,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + 34.429615)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",305,20.267925393879356,12,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + 30.97925)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",305,19.15657725673195,13,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + 26.004591)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",305,19.156577259129453,14,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + 26.004356)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",305,18.120293467432113,15,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 21.030214))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",305,17.17266866958997,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 16.055687))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",305,16.240795912086288,19,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + 14.531546)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",306,60.11362243267936,1,PySRFunction(X=>var13)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",306,26.601400314659493,2,PySRFunction(X=>55.8517700000000)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",306,25.256593148093348,4,PySRFunction(X=>var6 - 1*(-50.877304))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",306,24.381101668917854,5,PySRFunction(X=>var13 + var6 + 49.35051)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",306,23.94454900276366,6,PySRFunction(X=>var6 + var6 - 1*(-45.902874))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",306,22.670956908220518,7,PySRFunction(X=>var6 + var6 + var6 + 40.928234)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",306,22.670956912128414,8,PySRFunction(X=>var6 + var6 + var6 - 1*(-40.92778))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",306,21.442669565477665,9,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.9538))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",306,20.53316398571356,11,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + 34.429615)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",306,20.267925393879356,12,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + 30.97925)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",306,19.15657725673195,13,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + 26.004591)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",306,19.156577259129453,14,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + 26.004356)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",306,18.120293467432113,15,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 21.030214))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",306,17.17266866958997,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 16.055687))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",306,16.240795912086288,19,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + 14.531546)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",307,60.11362243267936,1,PySRFunction(X=>var13)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",307,26.601400314659493,2,PySRFunction(X=>55.8517700000000)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",307,25.256593148093348,4,PySRFunction(X=>var6 - 1*(-50.877304))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",307,24.381101668917854,5,PySRFunction(X=>var13 + var6 + 49.35051)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",307,23.94454900276366,6,PySRFunction(X=>var6 + var6 - 1*(-45.902874))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",307,22.670956908220518,7,PySRFunction(X=>var6 + var6 + var6 + 40.928234)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",307,22.670956912128414,8,PySRFunction(X=>var6 + var6 + var6 - 1*(-40.92778))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",307,21.442669565477665,9,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.9538))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",307,20.53316398571356,11,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + 34.429615)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",307,20.267925393879356,12,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + 30.97925)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",307,19.15657725673195,13,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + 26.004591)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",307,19.156577259129453,14,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + 26.004356)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",307,18.120293467432113,15,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 21.030214))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",307,17.17266866958997,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 16.055687))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",307,16.240795912086288,19,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + 14.531546)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",308,60.11362243267936,1,PySRFunction(X=>var13)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",308,26.601400314659493,2,PySRFunction(X=>55.8517700000000)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",308,25.256593148093348,4,PySRFunction(X=>var6 - 1*(-50.877304))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",308,24.381101668917854,5,PySRFunction(X=>var13 + var6 + 49.35051)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",308,23.94454900276366,6,PySRFunction(X=>var6 + var6 - 1*(-45.902874))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",308,22.670956908220518,7,PySRFunction(X=>var6 + var6 + var6 + 40.928234)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",308,22.670956912128414,8,PySRFunction(X=>var6 + var6 + var6 - 1*(-40.92778))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",308,21.442669565477665,9,PySRFunction(X=>var6 + var6 + var6 + var6 - 1*(-35.9538))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",308,20.53316398571356,11,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + 34.429615)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",308,20.267925393879356,12,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + 30.97925)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",308,19.15657725673195,13,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + 26.004591)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",308,19.156577259129453,14,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + 26.004356)
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",308,18.120293467432113,15,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 21.030214))
No_noise_rel_var,"['myfunction(x) = x'] ['-', '+']",308,17.17266866958997,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - (-var6 - 16.055687))
